i,j,km
C23,C17,17.46
C23,C18,8.06
C23,C19,8.94
C23,C20,27.86
C23,C21,29.15
C23,C22,15.23
C23,C24,14.32
C23,C25,28.07
C23,C26,51.89
C23,C27,40.61
C23,C28,37.48
C23,C29,46.62
C23,C30,45.22
C23,C31,38.21
C23,C32,35.34
C23,C33,28.07
C23,C34,28.84
C23,C35,38.42
C23,C36,31.3
C23,C37,15.62
C23,C38,14.56
C23,C39,23.32
C23,C40,31.3
C23,C41,30.27
C23,C42,16.0
C23,C43,7.21
C23,C44,12.0
C23,C45,25.18
C23,C46,42.94
C23,C47,36.5
C23,C48,32.98
C23,C49,45.18
C23,C50,42.52
C24,D1,71.7
C24,D2,56.75
C24,D3,46.27
C24,D4,14.87
C24,C01,58.01
C24,C02,51.0
C24,C03,51.2
C24,C04,43.05
C24,C05,48.27
C24,C06,51.62
C24,C07,39.7
C24,C08,39.56
C24,C09,33.02
C24,C10,38.08
C24,C11,48.02
C24,C12,36.24
C24,C13,31.38
C24,C14,20.4
C24,C15,28.65
C24,C16,40.16
C24,C17,31.78
C24,C18,20.59
C24,C19,9.22
C24,C20,17.69
C24,C21,43.0
C24,C22,28.16
C24,C23,14.32
C24,C25,14.87
C24,C26,61.61
C24,C27,47.85
C24,C28,40.79
C24,C29,46.17
C24,C30,41.76
C24,C31,50.61
C24,C32,45.45
C24,C33,33.24
C24,C34,27.07
C24,C35,34.48
C24,C36,45.31
C24,C37,28.3
C24,C38,19.72
C24,C39,16.16
C24,C40,22.02
C24,C41,44.55
C24,C42,30.15
C24,C43,18.25
C24,C44,3.61
C24,C45,11.0
C24,C46,53.26
C24,C47,43.83
C24,C48,35.51
C24,C49,43.57
C24,C50,37.7
C25,D1,78.1
C25,D2,50.0
C25,D3,60.83
C25,D4,10.0
C25,C01,63.78
C25,C02,55.17
C25,C03,51.48
C25,C04,39.85
C25,C05,42.11
C25,C06,59.36
C25,C07,47.17
C25,C08,42.52
C25,C09,31.76
C25,C10,32.39
C25,C11,58.52
C25,C12,45.69
C25,C13,37.2
C25,C14,23.43
C25,C15,20.0
C25,C16,52.61
C25,C17,45.04
C25,C18,32.39
C25,C19,20.1
C25,C20,8.25
C25,C21,57.22
C25,C22,42.76
C25,C23,28.07
C25,C24,14.87
C25,C26,67.27
C25,C27,51.66
C25,C28,41.34
C25,C29,42.2
C25,C30,35.06
C25,C31,59.93
C25,C32,52.43
C25,C33,36.77
C25,C34,25.06
C25,C35,28.28
C25,C36,57.27
C25,C37,39.29
C25,C38,26.83
C25,C39,12.81
C25,C40,12.0
C25,C41,58.03
C25,C42,44.05
C25,C43,32.98
C25,C44,16.12
C25,C45,5.83
C25,C46,60.0
C25,C47,48.08
C25,C48,36.06
C25,C49,38.64
C25,C50,30.0
C26,D1,11.18
C26,D2,50.25
C26,D3,55.9
C26,D4,74.33
C26,C01,3.61
C26,C02,13.0
C26,C03,25.0
C26,C04,38.64
C26,C05,47.1
C26,C06,13.0
C26,C07,22.36
C26,C08,25.55
C26,C09,38.91
C26,C10,46.84
C26,C11,25.5
C26,C12,28.16
C26,C13,30.48
C26,C14,43.86
C26,C15,55.9
C26,C16,37.05
C26,C17,43.29
C26,C18,43.86
C26,C19,52.43
C26,C20,60.61
C26,C21,50.49
C26,C22,53.6
C26,C23,51.89
C26,C24,61.61
C26,C25,67.27
C26,C27,16.55
C26,C28,29.73
C26,C29,40.2
C26,C30,49.03
C26,C31,19.42
C26,C32,16.55
C26,C33,30.61
C26,C34,44.42
C26,C35,49.04
C26,C36,33.54
C26,C37,37.0
C26,C38,42.01
C26,C39,54.67
C26,C40,59.91
C26,C41,43.74
C26,C42,47.38
C26,C43,55.97
C26,C44,58.01
C26,C45,68.62
C26,C46,9.22
C26,C47,19.42
C26,C48,33.54
C26,C49,43.57
C26,C50,52.2
C27,D1,27.73
C27,D2,37.0
C27,D3,54.12
C27,D4,59.41
C27,C01,13.6
C27,C02,3.61
C27,C03,12.21
C27,C04,23.0
C27,C05,32.25
C27,C06,16.16
C27,C07,13.93
C27,C08,9.22
C27,C09,22.36
C27,C10,30.59
C27,C11,26.91
C27,C12,21.19
C27,C13,16.76
C27,C14,28.6
C27,C15,39.36
C27,C16,34.48
C27,C17,37.36
C27,C18,33.14
C27,C19,39.0
C27,C20,44.6
C27,C21,48.3
C27,C22,46.53
C27,C23,40.61
C27,C24,47.85
C27,C25,51.66
C27,C26,16.55
C27,C28,13.34
C27,C29,25.18
C27,C30,33.14
C27,C31,22.47
C27,C32,11.31
C27,C33,15.0
C27,C34,28.02
C27,C35,32.57
C27,C36,33.42
C27,C37,28.16
C27,C38,28.23
C27,C39,38.9
C27,C40,43.6
C27,C41,42.72
C27,C42,41.0
C27,C43,46.1
C27,C44,44.28
C27,C45,53.6
C27,C46,13.15
C27,C47,4.12
C27,C48,17.0
C27,C49,28.0
C27,C50,35.9
C28,D1,40.85
C28,D2,26.63
C28,D3,58.9
C28,D4,50.09
C28,C01,26.93
C28,C02,16.76
C28,C03,10.44
C28,C04,10.44
C28,C05,20.25
C28,C06,28.16
C28,C07,20.59
C28,C08,6.71
C28,C09,9.9
C28,C10,17.26
C28,C11,36.25
C28,C12,26.25
C28,C13,15.26
C28,C14,20.4
C28,C15,26.63
C28,C16,40.36
C28,C17,40.22
C28,C18,31.62
C28,C19,33.06
C28,C20,33.6
C28,C21,53.15
C28,C22,47.42
C28,C23,37.48
C28,C24,40.79
C28,C25,41.34
C28,C26,29.73
C28,C27,13.34
C28,C29,13.42
C28,C30,20.0
C28,C31,33.24
C28,C32,21.59
C28,C33,9.85
C28,C34,16.4
C28,C35,19.31
C28,C36,41.05
C28,C37,29.68
C28,C38,23.09
C28,C39,28.65
C28,C40,31.83
C28,C41,48.84
C28,C42,43.05
C28,C43,44.15
C28,C44,37.48
C28,C45,44.28
C28,C46,26.02
C28,C47,12.04
C28,C48,5.39
C28,C49,15.3
C28,C50,22.56
C29,D1,50.8
C29,D2,13.45
C29,D3,71.42
C29,D4,51.97
C29,C01,38.01
C29,C02,28.02
C29,C03,15.52
C29,C04,3.61
C29,C05,7.07
C29,C06,41.0
C29,C07,34.0
C29,C08,20.12
C29,C09,13.93
C29,C10,10.3
C29,C11,49.66
C29,C12,39.41
C29,C13,27.59
C29,C14,27.2
C29,C15,23.26
C29,C16,53.41
C29,C17,52.4
C29,C18,42.19
C29,C19,40.26
C29,C20,33.96
C29,C21,65.76
C29,C22,58.52
C29,C23,46.62
C29,C24,46.17
C29,C25,42.2
C29,C26,40.2
C29,C27,25.18
C29,C28,13.42
C29,C30,10.0
C29,C31,46.49
C29,C32,34.79
C29,C33,21.93
C29,C34,19.1
C29,C35,14.32
C29,C36,54.38
C29,C37,41.77
C29,C38,32.2
C29,C39,31.06
C29,C40,30.68
C29,C41,61.85
C29,C42,54.82
C29,C43,53.71
C29,C44,43.42
C29,C45,46.53
C29,C46,38.33
C29,C47,25.0
C29,C48,14.87
C29,C49,4.24
C29,C50,14.87
C30,D1,59.91
C30,D2,15.13
C30,D3,73.41
C30,D4,45.04
C30,C01,46.53
C30,C02,36.35
C30,C03,25.08
C30,C04,10.44
C30,C05,7.07
C30,C06,48.09
C30,C07,39.29
C30,C08,26.17
C30,C09,14.76
C30,C10,4.24
C30,C11,55.08
C30,C12,43.46
C30,C13,30.87
C30,C14,25.61
C30,C15,15.13
C30,C16,56.82
C30,C17,54.2
C30,C18,42.43
C30,C19,37.59
C30,C20,27.0
C30,C21,68.01
C30,C22,58.73
C30,C23,45.22
C30,C24,41.76
C30,C25,35.06
C30,C26,49.03
C30,C27,33.14
C30,C28,20.0
C30,C29,10.0
C30,C31,52.77
C30,C32,41.3
C30,C33,25.63
C30,C34,16.4
C30,C35,7.28
C30,C36,58.69
C30,C37,43.83
C30,C38,31.83
C30,C39,25.71
C30,C40,23.09
C30,C41,65.0
C30,C42,55.97
C30,C43,52.43
C30,C44,39.56
C30,C45,40.01
C30,C46,46.01
C30,C47,32.02
C30,C48,18.68
C30,C49,5.83
C30,C50,5.39
C31,D1,24.74
C31,D2,59.09
C31,D3,36.5
C31,D4,64.9
C31,C01,17.09
C31,C02,21.26
C31,C03,34.67
C31,C04,43.68
C31,C05,53.45
C31,C06,7.21
C31,C07,14.04
C31,C08,26.68
C31,C09,39.05
C31,C10,49.37
C31,C11,6.08
C31,C12,14.42
C31,C13,24.33
C31,C14,37.64
C31,C15,54.33
C31,C16,18.11
C31,C17,25.63
C31,C18,30.41
C31,C19,41.62
C31,C20,55.03
C31,C21,31.14
C31,C22,36.06
C31,C23,38.21
C31,C24,50.61
C31,C25,59.93
C31,C26,19.42
C31,C27,22.47
C31,C28,33.24
C31,C29,46.49
C31,C30,52.77
C31,C32,11.7
C31,C33,28.0
C31,C34,42.19
C31,C35,50.04
C31,C36,14.14
C31,C37,22.63
C31,C38,33.11
C31,C39,48.7
C31,C40,55.79
C31,C41,24.33
C31,C42,29.73
C31,C43,40.5
C31,C44,47.2
C31,C45,59.68
C31,C46,11.66
C31,C47,21.54
C31,C48,34.23
C31,C49,48.51
C31,C50,54.15
C32,D1,26.25
C32,D2,47.42
C32,D3,43.46
C32,D4,58.73
C32,C01,13.0
C32,C02,11.18
C32,C03,23.43
C32,C04,32.02
C32,C05,41.76
C32,C06,7.28
C32,C07,5.83
C32,C08,15.13
C32,C09,28.07
C32,C10,38.05
C32,C11,15.62
C32,C12,12.04
C32,C13,15.26
C32,C14,29.15
C32,C15,44.15
C32,C16,23.77
C32,C17,28.07
C32,C18,27.31
C32,C19,36.24
C32,C20,46.53
C32,C21,37.7
C32,C22,38.01
C32,C23,35.34
C32,C24,45.45
C32,C25,52.43
C32,C26,16.55
C32,C27,11.31
C32,C28,21.59
C32,C29,34.79
C32,C30,41.3
C32,C31,11.7
C32,C33,17.46
C32,C34,32.02
C32,C35,39.05
C32,C36,22.2
C32,C37,20.62
C32,C38,26.17
C32,C39,40.31
C32,C40,46.62
C32,C41,31.76
C32,C42,32.02
C32,C43,39.56
C32,C44,41.87
C32,C45,53.15
C32,C46,7.81
C32,C47,9.85
C32,C48,23.0
C32,C49,36.88
C32,C50,43.0
C33,D1,41.62
C33,D2,35.38
C33,D3,49.52
C33,D4,44.41
C33,C01,27.2
C33,C02,18.44
C33,C03,19.03
C33,C04,18.44
C33,C05,28.02
C33,C06,24.74
C33,C07,14.04
C33,C08,6.32
C33,C09,11.18
C33,C10,21.84
C33,C11,29.61
C33,C12,17.89
C33,C13,5.66
C33,C14,13.6
C33,C15,26.68
C33,C16,31.62
C33,C17,30.61
C33,C18,21.84
C33,C19,24.74
C33,C20,30.0
C33,C21,43.84
C33,C22,37.58
C33,C23,28.07
C33,C24,33.24
C33,C25,36.77
C33,C26,30.61
C33,C27,15.0
C33,C28,9.85
C33,C29,21.93
C33,C30,25.63
C33,C31,28.0
C33,C32,17.46
C33,C34,14.56
C33,C35,22.09
C33,C36,33.11
C33,C37,20.0
C33,C38,14.14
C33,C39,24.08
C33,C40,29.53
C33,C41,40.0
C33,C42,33.29
C33,C43,34.53
C33,C44,29.73
C33,C45,38.6
C33,C46,24.17
C33,C47,11.31
C33,C48,7.21
C33,C49,22.47
C33,C50,26.31
C34,D1,55.57
C34,D2,30.46
C34,D3,57.69
C34,D4,34.18
C34,C01,41.18
C34,C02,31.62
C34,C03,26.42
C34,C04,16.0
C34,C05,21.93
C34,C06,39.29
C34,C07,28.16
C34,C08,18.87
C34,C09,6.71
C34,C10,12.21
C34,C11,43.05
C34,C12,30.27
C34,C13,18.0
C34,C14,9.22
C34,C15,12.17
C34,C16,42.38
C34,C17,38.59
C34,C18,26.25
C34,C19,21.54
C34,C20,17.2
C34,C21,52.48
C34,C22,42.43
C34,C23,28.84
C34,C24,27.07
C34,C25,25.06
C34,C26,44.42
C34,C27,28.02
C34,C28,16.4
C34,C29,19.1
C34,C30,16.4
C34,C31,42.19
C34,C32,32.02
C34,C33,14.56
C34,C35,10.0
C34,C36,45.12
C34,C37,28.64
C34,C38,15.62
C34,C39,12.65
C34,C40,15.62
C34,C41,50.16
C34,C42,40.0
C34,C43,36.06
C34,C44,24.33
C34,C45,28.46
C34,C46,38.63
C34,C47,25.06
C34,C48,11.31
C34,C49,16.76
C34,C50,14.42
C35,D1,60.17
C35,D2,22.36
C35,D3,67.68
C35,D4,38.21
C35,C01,46.17
C35,C02,36.06
C35,C03,27.02
C35,C04,12.81
C35,C05,14.04
C35,C06,46.17
C35,C07,36.12
C35,C08,24.33
C35,C09,11.0
C35,C10,4.12
C35,C11,51.62
C35,C12,39.29
C35,C13,26.68
C35,C14,19.1
C35,C15,8.94
C35,C16,52.0
C35,C17,48.55
C35,C18,36.24
C35,C19,30.53
C35,C20,20.1
C35,C21,62.43
C35,C22,52.35
C35,C23,38.42
C35,C24,34.48
C35,C25,28.28
C35,C26,49.04
C35,C27,32.57
C35,C28,19.31
C35,C29,14.32
C35,C30,7.28
C35,C31,50.04
C35,C32,39.05
C35,C33,22.09
C35,C34,10.0
C35,C36,54.41
C35,C37,38.47
C35,C38,25.61
C35,C39,18.44
C35,C40,16.49
C35,C41,59.93
C35,C42,50.0
C35,C43,45.61
C35,C44,32.31
C35,C45,33.02
C35,C46,44.72
C35,C47,30.59
C35,C48,16.12
C35,C49,10.44
C35,C50,4.47
C36,D1,38.21
C36,D2,67.68
C36,D3,22.36
C36,D4,60.17
C36,C01,31.05
C36,C02,33.29
C36,C03,45.28
C36,C04,51.11
C36,C05,60.9
C36,C06,20.88
C36,C07,20.62
C36,C08,34.41
C36,C09,44.01
C36,C10,54.78
C36,C11,8.06
C36,C12,15.23
C36,C13,27.86
C36,C14,38.12
C36,C15,56.57
C36,C16,5.66
C36,C17,14.87
C36,C18,25.0
C36,C19,37.36
C36,C20,54.15
C36,C21,17.03
C36,C22,24.41
C36,C23,31.3
C36,C24,45.31
C36,C25,57.27
C36,C26,33.54
C36,C27,33.42
C36,C28,41.05
C36,C29,54.38
C36,C30,58.69
C36,C31,14.14
C36,C32,22.2
C36,C33,33.11
C36,C34,45.12
C36,C35,54.41
C36,C37,18.11
C36,C38,32.0
C36,C39,48.04
C36,C40,56.0
C36,C41,10.2
C36,C42,18.44
C36,C43,31.24
C36,C44,42.38
C36,C45,55.66
C36,C46,25.3
C36,C47,31.11
C36,C48,40.25
C36,C49,55.47
C36,C50,58.82
C37,D1,45.65
C37,D2,55.17
C37,D3,29.73
C37,D4,42.94
C37,C01,33.53
C37,C02,30.0
C37,C03,37.34
C37,C04,38.21
C37,C05,47.42
C37,C06,25.06
C37,C07,15.13
C37,C08,24.17
C37,C09,29.21
C37,C10,39.66
C37,C11,19.72
C37,C12,8.94
C37,C13,14.42
C37,C14,20.62
C37,C15,39.29
C37,C16,14.14
C37,C17,10.63
C37,C18,7.81
C37,C19,19.7
C37,C20,36.06
C37,C21,24.21
C37,C22,18.44
C37,C23,15.62
C37,C24,28.3
C37,C25,39.29
C37,C26,37.0
C37,C27,28.16
C37,C28,29.68
C37,C29,41.77
C37,C30,43.83
C37,C31,22.63
C37,C32,20.62
C37,C33,20.0
C37,C34,28.64
C37,C35,38.47
C37,C36,18.11
C37,C38,14.14
C37,C39,30.0
C37,C40,38.05
C37,C41,21.54
C37,C42,13.42
C37,C43,18.97
C37,C44,25.06
C37,C45,38.08
C37,C46,27.86
C37,C47,24.33
C37,C48,26.91
C37,C49,41.77
C37,C50,42.94
C38,D1,52.35
C38,D2,44.94
C38,D3,42.19
C38,D4,32.56
C38,C01,38.42
C38,C02,31.3
C38,C03,33.02
C38,C04,28.64
C38,C05,36.62
C38,C06,32.8
C38,C07,20.62
C38,C08,20.4
C38,C09,18.36
C38,C10,27.59
C38,C11,32.02
C38,C12,18.97
C38,C13,11.66
C38,C14,6.71
C38,C15,25.3
C38,C16,28.28
C38,C17,23.26
C38,C18,10.63
C38,C19,10.77
C38,C20,22.36
C38,C21,37.12
C38,C22,26.91
C38,C23,14.56
C38,C24,19.72
C38,C25,26.83
C38,C26,42.01
C38,C27,28.23
C38,C28,23.09
C38,C29,32.2
C38,C30,31.83
C38,C31,33.11
C38,C32,26.17
C38,C33,14.14
C38,C34,15.62
C38,C35,25.61
C38,C36,32.0
C38,C37,14.14
C38,C39,16.12
C38,C40,24.0
C38,C41,35.44
C38,C42,24.41
C38,C43,21.54
C38,C44,16.12
C38,C45,27.02
C38,C46,33.94
C38,C47,24.17
C38,C48,18.44
C38,C49,31.06
C38,C50,30.0
C39,D1,65.6
C39,D2,40.79
C39,D3,55.71
C39,D4,21.54
C39,C01,51.22
C39,C02,42.43
C39,C03,38.91
C39,C04,28.28
C39,C05,32.39
C39,C06,47.41
C39,C07,35.34
C39,C08,29.73
C39,C09,19.31
C39,C10,22.2
C39,C11,48.05
C39,C12,34.93
C39,C13,25.06
C39,C14,11.18
C39,C15,12.81
C39,C16,44.05
C39,C17,37.85
C39,C18,24.52
C39,C19,14.42
C39,C20,6.32
C39,C21,51.24
C39,C22,38.47
C39,C23,23.32
C39,C24,16.16
C39,C25,12.81
C39,C26,54.67
C39,C27,38.9
C39,C28,28.65
C39,C29,31.06
C39,C30,25.71
C39,C31,48.7
C39,C32,40.31
C39,C33,24.08
C39,C34,12.65
C39,C35,18.44
C39,C36,48.04
C39,C37,30.0
C39,C38,16.12
C39,C40,8.25
C39,C41,50.64
C39,C42,37.95
C39,C43,30.0
C39,C44,14.42
C39,C45,15.81
C39,C46,47.71
C39,C47,35.38
C39,C48,23.32
C39,C49,28.02
C39,C50,21.54
C40,D1,71.02
C40,D2,38.0
C40,D3,63.91
C40,D4,22.0
C40,C01,56.6
C40,C02,47.2
C40,C03,41.4
C40,C04,28.64
C40,C05,30.15
C40,C06,53.85
C40,C07,42.06
C40,C08,34.41
C40,C09,21.93
C40,C10,20.62
C40,C11,55.58
C40,C12,42.43
C40,C13,31.62
C40,C14,18.25
C40,C15,8.0
C40,C16,52.15
C40,C17,46.1
C40,C18,32.76
C40,C19,22.36
C40,C20,4.47
C40,C21,59.48
C40,C22,46.52
C40,C23,31.3
C40,C24,22.02
C40,C25,12.0
C40,C26,59.91
C40,C27,43.6
C40,C28,31.83
C40,C29,30.68
C40,C30,23.09
C40,C31,55.79
C40,C32,46.62
C40,C33,29.53
C40,C34,15.62
C40,C35,16.49
C40,C36,56.0
C40,C37,38.05
C40,C38,24.0
C40,C39,8.25
C40,C41,58.86
C40,C42,46.17
C40,C43,37.74
C40,C44,21.26
C40,C45,17.26
C40,C46,53.67
C40,C47,40.5
C40,C48,26.91
C40,C49,26.93
C40,C50,18.0
C41,D1,48.04
C41,D2,75.29
C41,D3,12.17
C41,D4,59.23
C41,C01,41.23
C41,C02,42.94
C41,C03,54.2
C41,C04,58.41
C41,C05,68.01
C41,C06,31.05
C41,C07,29.21
C41,C08,42.43
C41,C09,50.25
C41,C10,60.9
C41,C11,18.25
C41,C12,22.63
C41,C13,34.41
C41,C14,42.06
C41,C15,60.73
C41,C16,8.49
C41,C17,13.0
C41,C18,26.17
C41,C19,38.0
C41,C20,56.32
C41,C21,7.07
C41,C22,18.87
C41,C23,30.27
C41,C24,44.55
C41,C25,58.03
C41,C26,43.74
C41,C27,42.72
C41,C28,48.84
C41,C29,61.85
C41,C30,65.0
C41,C31,24.33
C41,C32,31.76
C41,C33,40.0
C41,C34,50.16
C41,C35,59.93
C41,C36,10.2
C41,C37,21.54
C41,C38,35.44
C41,C39,50.64
C41,C40,58.86
C41,C42,14.56
C41,C43,27.86
C41,C44,42.19
C41,C45,55.44
C41,C46,35.44
C41,C47,40.0
C41,C48,47.2
C41,C49,62.43
C41,C50,64.4
C42,D1,54.41
C42,D2,68.12
C42,D3,17.89
C42,D4,44.72
C42,C01,44.18
C42,C02,42.43
C42,C03,50.7
C42,C04,51.22
C42,C05,60.14
C42,C06,34.53
C42,C07,27.29
C42,C08,37.58
C42,C09,41.73
C42,C10,51.74
C42,C11,24.6
C42,C12,20.1
C42,C13,27.78
C42,C14,31.06
C42,C15,49.19
C42,C16,12.81
C42,C17,4.12
C42,C18,13.89
C42,C19,24.33
C42,C20,43.17
C42,C21,13.34
C42,C22,6.32
C42,C23,16.0
C42,C24,30.15
C42,C25,44.05
C42,C26,47.38
C42,C27,41.0
C42,C28,43.05
C42,C29,54.82
C42,C30,55.97
C42,C31,29.73
C42,C32,32.02
C42,C33,33.29
C42,C34,40.0
C42,C35,50.0
C42,C36,18.44
C42,C37,13.42
C42,C38,24.41
C42,C39,37.95
C42,C40,46.17
C42,C41,14.56
C42,C43,13.42
C42,C44,28.0
C42,C45,41.11
C42,C46,38.21
C42,C47,37.36
C42,C48,40.0
C42,C49,54.49
C42,C50,54.41
C43,D1,64.4
C43,D2,66.24
C43,D3,28.07
C43,D4,32.06
C43,C01,52.5
C43,C02,48.37
C43,C03,53.46
C43,C04,50.16
C43,C05,57.8
C43,C06,43.86
C43,C07,33.96
C43,C08,40.2
C43,C09,39.81
C43,C10,48.26
C43,C11,36.24
C43,C12,27.86
C43,C13,30.07
C43,C14,26.93
C43,C15,42.52
C43,C16,25.61
C43,C17,16.4
C43,C18,13.0
C43,C19,15.62
C43,C20,34.0
C43,C21,25.18
C43,C22,10.0
C43,C23,7.21
C43,C24,18.25
C43,C25,32.98
C43,C26,55.97
C43,C27,46.1
C43,C28,44.15
C43,C29,53.71
C43,C30,52.43
C43,C31,40.5
C43,C32,39.56
C43,C33,34.53
C43,C34,36.06
C43,C35,45.61
C43,C36,31.24
C43,C37,18.97
C43,C38,21.54
C43,C39,30.0
C43,C40,37.74
C43,C41,27.86
C43,C42,13.42
C43,C44,17.09
C43,C45,29.15
C43,C46,46.82
C43,C47,42.05
C43,C48,39.85
C43,C49,52.35
C43,C50,49.68
C44,D1,68.12
C44,D2,54.41
C44,D3,44.72
C44,D4,17.89
C44,C01,54.41
C44,C02,47.41
C44,C03,47.85
C44,C04,40.2
C44,C05,45.88
C44,C06,48.08
C44,C07,36.12
C44,C08,36.06
C44,C09,30.02
C44,C10,35.74
C44,C11,44.78
C44,C12,32.8
C44,C13,27.78
C44,C14,17.12
C44,C15,27.2
C44,C16,37.36
C44,C17,29.27
C44,C18,17.46
C44,C19,5.66
C44,C20,17.2
C44,C21,41.11
C44,C22,26.68
C44,C23,12.0
C44,C24,3.61
C44,C25,16.12
C44,C26,58.01
C44,C27,44.28
C44,C28,37.48
C44,C29,43.42
C44,C30,39.56
C44,C31,47.2
C44,C32,41.87
C44,C33,29.73
C44,C34,24.33
C44,C35,32.31
C44,C36,42.38
C44,C37,25.06
C44,C38,16.12
C44,C39,14.42
C44,C40,21.26
C44,C41,42.19
C44,C42,28.0
C44,C43,17.09
C44,C45,13.34
C44,C46,49.68
C44,C47,40.25
C44,C48,32.25
C44,C49,41.0
C44,C50,35.78
C45,D1,79.21
C45,D2,55.08
C45,D3,57.22
C45,D4,5.83
C45,C01,65.07
C45,C02,57.01
C45,C03,54.63
C45,C04,43.93
C45,C05,47.0
C45,C06,59.82
C45,C07,47.63
C45,C08,44.65
C45,C09,35.11
C45,C10,37.05
C45,C11,57.7
C45,C12,45.28
C45,C13,38.18
C45,C14,25.0
C45,C15,25.18
C45,C16,50.7
C45,C17,42.58
C45,C18,30.68
C45,C19,18.38
C45,C20,13.04
C45,C21,54.0
C45,C22,39.12
C45,C23,25.18
C45,C24,11.0
C45,C25,5.83
C45,C26,68.62
C45,C27,53.6
C45,C28,44.28
C45,C29,46.53
C45,C30,40.01
C45,C31,59.68
C45,C32,53.15
C45,C33,38.6
C45,C34,28.46
C45,C35,33.02
C45,C36,55.66
C45,C37,38.08
C45,C38,27.02
C45,C39,15.81
C45,C40,17.26
C45,C41,55.44
C45,C42,41.11
C45,C43,29.15
C45,C44,13.34
C45,C46,60.88
C45,C47,49.82
C45,C48,38.91
C45,C49,43.19
C45,C50,35.13
C46,D1,18.44
C46,D2,50.0
C46,D3,47.54
C46,D4,66.48
C46,C01,6.0
C46,C02,10.77
C46,C03,24.7
C46,C04,36.06
C46,C05,45.4
C46,C06,4.47
C46,C07,13.6
C46,C08,20.4
C46,C09,33.96
C46,C10,43.19
C46,C11,17.46
C46,C12,18.97
C46,C13,22.8
C46,C14,36.62
C46,C15,50.6
C46,C16,28.28
C46,C17,34.13
C46,C18,34.89
C46,C19,44.05
C46,C20,53.85
C46,C21,41.98
C46,C22,44.41
C46,C23,42.94
C46,C24,53.26
C46,C25,60.0
C46,C26,9.22
C46,C27,13.15
C46,C28,26.02
C46,C29,38.33
C46,C30,46.01
C46,C31,11.66
C46,C32,7.81
C46,C33,24.17
C46,C34,38.63
C46,C35,44.72
C46,C36,25.3
C46,C37,27.86
C46,C38,33.94
C46,C39,47.71
C46,C40,53.67
C46,C41,35.44
C46,C42,38.21
C46,C43,46.82
C46,C44,49.68
C46,C45,60.88
C46,C47,14.14
C46,C48,28.64
C46,C49,41.05
C46,C50,48.37
C47,D1,30.53
C47,D2,37.58
C47,D3,51.11
C47,D4,55.61
C47,C01,16.12
C47,C02,7.21
C47,C03,14.21
C47,C04,22.36
C47,C05,32.02
C47,C06,16.12
C47,C07,10.82
C47,C08,6.32
C47,C09,19.92
C47,C10,29.07
C47,C11,25.24
C47,C12,17.89
C47,C13,12.65
C47,C14,24.84
C47,C15,36.77
C47,C16,31.62
C47,C17,33.84
C47,C18,29.07
C47,C19,34.93
C47,C20,41.23
C47,C21,45.28
C47,C22,42.76
C47,C23,36.5
C47,C24,43.83
C47,C25,48.08
C47,C26,19.42
C47,C27,4.12
C47,C28,12.04
C47,C29,25.0
C47,C30,32.02
C47,C31,21.54
C47,C32,9.85
C47,C33,11.31
C47,C34,25.06
C47,C35,30.59
C47,C36,31.11
C47,C37,24.33
C47,C38,24.17
C47,C39,35.38
C47,C40,40.5
C47,C41,40.0
C47,C42,37.36
C47,C43,42.05
C47,C44,40.25
C47,C45,49.82
C47,C46,14.14
C47,C48,14.56
C47,C49,27.29
C47,C50,34.23
C48,D1,44.72
C48,D2,28.28
C48,D3,56.57
C48,D4,44.72
C48,C01,30.46
C48,C02,20.59
C48,C03,15.81
C48,C04,11.31
C48,C05,20.81
C48,C06,30.07
C48,C07,20.62
C48,C08,8.25
C48,C09,5.39
C48,C10,15.13
C48,C11,36.4
C48,C12,25.06
C48,C13,12.81
C48,C14,15.13
C48,C15,22.36
C48,C16,38.83
C48,C17,37.54
C48,C18,27.73
C48,C19,28.0
C48,C20,28.43
C48,C21,50.93
C48,C22,43.91
C48,C23,32.98
C48,C24,35.51
C48,C25,36.06
C48,C26,33.54
C48,C27,17.0
C48,C28,5.39
C48,C29,14.87
C48,C30,18.68
C48,C31,34.23
C48,C32,23.0
C48,C33,7.21
C48,C34,11.31
C48,C35,16.12
C48,C36,40.25
C48,C37,26.91
C48,C38,18.44
C48,C39,23.32
C48,C40,26.91
C48,C41,47.2
C48,C42,40.0
C48,C43,39.85
C48,C44,32.25
C48,C45,38.91
C48,C46,28.64
C48,C47,14.56
C48,C49,15.26
C48,C50,20.0
C49,D1,54.34
C49,D2,13.89
C49,D3,71.51
C49,D4,48.51
C49,C01,41.19
C49,C02,31.06
C49,C03,19.31
C49,C04,5.0
C49,C05,5.66
C49,C06,43.42
C49,C07,35.47
C49,C08,21.84
C49,C09,12.81
C49,C10,6.32
C49,C11,51.26
C49,C12,40.31
C49,C13,28.02
C49,C14,25.5
C49,C15,19.31
C49,C16,54.08
C49,C17,52.35
C49,C18,41.4
C49,C19,38.28
C49,C20,30.41
C49,C21,65.95
C49,C22,57.8
C49,C23,45.18
C49,C24,43.57
C49,C25,38.64
C49,C26,43.57
C49,C27,28.0
C49,C28,15.3
C49,C29,4.24
C49,C30,5.83
C49,C31,48.51
C49,C32,36.88
C49,C33,22.47
C49,C34,16.76
C49,C35,10.44
C49,C36,55.47
C49,C37,41.77
